,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
3118,11:00 - 12:00,95.91,-0.04,95.95,95.99,95.81,21004.0,N.A.
3119,12:00 - 13:00,95.91,0.0,95.91,96.1,95.89,13972.0,N.A.
3120,13:00 - 14:00,95.82,-0.09,95.91,95.96,95.76,15172.0,N.A.
3121,14:00 - 15:00,95.92,0.1,95.82,95.95,95.8,12459.0,N.A.
3122,15:00 - 16:00,95.91,-0.01,95.92,96.03,95.9,13547.0,N.A.
3123,16:00 - 17:00,95.87,-0.04,95.91,95.94,95.83,10357.0,N.A.
3124,17:00 - 18:00,95.94,0.07,95.87,95.96,95.84,5572.0,N.A.
3125,18:00 - 19:00,95.88,-0.06,95.94,95.94,95.86,6976.0,N.A.
3126,19:00 - 20:00,95.43,-0.45,95.88,95.88,95.33,19390.0,N.A.
3127,20:00 - 21:00,95.37,-0.06,95.43,95.58,95.34,20609.0,N.A.
3128,21:00 - 22:00,95.38,0.01,95.37,95.49,95.29,17302.0,N.A.
3129,22:00 - 23:00,95.21,-0.17,95.38,95.4,95.13,18783.0,N.A.
3130,23:00 - 00:00,95.26,0.05,95.21,95.35,95.12,15070.0,N.A.
3132,00:00 - 01:00,95.27,0.01,95.26,95.33,95.19,12164.0,N.A.
3133,01:00 - 02:00,95.18,-0.09,95.27,95.28,95.12,14446.0,N.A.
3134,02:00 - 03:00,95.21,0.03,95.18,95.27,94.99,25219.0,N.A.
3135,03:00 - 04:00,95.24,0.03,95.21,95.37,95.19,23191.0,N.A.
3136,04:00 - 05:00,95.21,-0.03,95.24,95.25,95.0,23461.0,N.A.
3137,05:00 - 06:00,95.27,0.06,95.21,95.37,95.21,21797.0,N.A.
3138,06:00 - 07:00,95.57,0.3,95.27,95.64,95.27,23915.0,N.A.
3139,07:00 - 08:00,95.53,-0.04,95.57,95.59,95.42,19469.0,N.A.
3140,08:00 - 09:00,95.81,0.28,95.53,95.89,95.48,24466.0,N.A.
3141,09:00 - 10:00,95.71,-0.1,95.81,95.85,95.6,23238.0,N.A.
3142,10:00 - 11:00,95.29,-0.42,95.71,95.71,95.26,25575.0,N.A.
3143,11:00 - 12:00,95.32,0.03,95.29,95.38,95.04,21279.0,N.A.
3144,12:00 - 13:00,95.01,-0.31,95.32,95.35,94.88,19062.0,N.A.
3145,13:00 - 14:00,95.14,0.13,95.01,95.21,94.94,16015.0,N.A.
3146,14:00 - 15:00,95.27,0.13,95.14,95.29,95.08,14593.0,N.A.
3147,15:00 - 16:00,95.26,-0.01,95.27,95.28,95.22,12756.0,N.A.
3148,16:00 - 17:00,95.22,-0.04,95.26,95.26,95.19,7198.0,N.A.
3149,17:00 - 18:00,95.24,0.02,95.22,95.25,95.14,6551.0,N.A.
3150,18:00 - 19:00,95.13,-0.11,95.24,95.24,95.03,9493.0,N.A.
3151,19:00 - 20:00,95.32,0.19,95.13,95.36,95.08,10648.0,N.A.
3152,20:00 - 21:00,95.38,0.06,95.32,95.46,95.27,16913.0,N.A.
3153,21:00 - 22:00,95.32,-0.06,95.38,95.43,95.23,15072.0,N.A.
3154,22:00 - 23:00,95.38,0.06,95.32,95.44,95.29,11388.0,N.A.
3155,23:00 - 00:00,95.54,0.16,95.38,95.57,95.37,12104.0,N.A.
3157,00:00 - 01:00,95.57,0.03,95.54,95.61,95.47,12120.0,N.A.
3158,01:00 - 02:00,95.55,-0.02,95.57,95.67,95.51,15220.0,N.A.
3159,02:00 - 03:00,95.41,-0.14,95.55,95.6,95.34,20214.0,N.A.
3160,03:00 - 04:00,95.36,-0.05,95.41,95.45,95.25,20351.0,N.A.
3161,04:00 - 05:00,95.25,-0.11,95.36,95.43,95.14,22534.0,N.A.
3162,05:00 - 06:00,95.19,-0.06,95.26,95.35,95.11,23053.0,N.A.
3163,06:00 - 07:00,95.15,-0.04,95.19,95.25,95.09,20708.0,N.A.
3164,07:00 - 08:00,95.48,0.33,95.15,95.56,95.08,25008.0,N.A.
3165,08:00 - 09:00,95.3,-0.18,95.48,95.57,95.29,23182.0,N.A.
3166,09:00 - 10:00,95.34,0.04,95.3,95.42,95.22,22959.0,N.A.
3167,10:00 - 11:00,95.33,-0.01,95.34,95.52,95.32,21282.0,N.A.
3168,11:00 - 12:00,95.38,0.05,95.33,95.4,95.31,15600.0,N.A.
3169,12:00 - 13:00,95.58,0.2,95.38,95.75,95.33,16019.0,N.A.
3170,13:00 - 14:00,95.43,-0.15,95.58,95.58,95.41,12915.0,N.A.
3171,14:00 - 15:00,95.75,0.32,95.43,96.04,95.29,23766.0,N.A.
3172,15:00 - 16:00,95.51,-0.24,95.75,95.86,95.49,15153.0,N.A.
3173,16:00 - 17:00,95.66,0.15,95.51,95.71,95.51,8965.0,N.A.
3174,17:00 - 18:00,95.74,0.08,95.66,95.81,95.64,8211.0,N.A.
3175,18:00 - 19:00,95.85,0.11,95.74,95.86,95.71,8531.0,N.A.
3176,19:00 - 20:00,95.71,-0.14,95.86,95.86,95.61,9955.0,N.A.
3177,20:00 - 21:00,95.99,0.28,95.71,96.02,95.66,19968.0,N.A.
3178,21:00 - 22:00,96.21,0.22,95.99,96.26,95.95,23036.0,N.A.
3179,22:00 - 23:00,96.01,-0.2,96.21,96.22,95.99,15840.0,N.A.
3180,23:00 - 00:00,96.09,0.08,96.01,96.11,95.95,16098.0,N.A.
3182,00:00 - 01:00,96.27,0.18,96.09,96.32,96.09,16216.0,N.A.
3183,01:00 - 02:00,96.19,-0.08,96.27,96.36,96.14,17070.0,N.A.
3184,02:00 - 03:00,96.39,0.2,96.19,96.49,96.18,21476.0,N.A.
3185,03:00 - 04:00,96.37,-0.02,96.39,96.54,96.3,22334.0,N.A.
3186,04:00 - 05:00,96.33,-0.04,96.37,96.46,96.31,19143.0,N.A.
3187,05:00 - 06:00,96.46,0.13,96.33,96.47,96.28,19882.0,N.A.
3188,06:00 - 07:00,96.41,-0.05,96.46,96.57,96.35,20492.0,N.A.
3189,07:00 - 08:00,96.42,0.01,96.41,96.46,96.33,16308.0,N.A.
3190,08:00 - 09:00,96.12,-0.3,96.42,96.45,96.05,24057.0,N.A.
3191,09:00 - 10:00,96.23,0.11,96.12,96.24,96.07,23504.0,N.A.
3192,10:00 - 11:00,96.34,0.11,96.23,96.39,96.08,24834.0,N.A.
3193,11:00 - 12:00,96.22,-0.12,96.34,96.36,96.19,21127.0,N.A.
3194,12:00 - 13:00,96.13,-0.09,96.22,96.23,96.11,12353.0,N.A.
3195,13:00 - 14:00,95.79,-0.34,96.13,96.14,95.72,19535.0,N.A.
3196,14:00 - 15:00,95.88,0.09,95.79,95.92,95.72,13485.0,N.A.
3197,15:00 - 16:00,95.87,-0.01,95.88,95.9,95.81,11417.0,N.A.
3198,16:00 - 17:00,95.95,0.08,95.87,96.02,95.84,8589.0,N.A.
3199,17:00 - 18:00,95.99,0.04,95.95,96.01,95.88,6940.0,N.A.
3200,18:00 - 19:00,95.96,-0.03,95.99,96.05,95.93,8487.0,N.A.
3201,19:00 - 20:00,95.78,-0.18,95.96,95.98,95.75,12322.0,N.A.
3202,20:00 - 21:00,95.76,-0.02,95.78,95.8,95.63,14214.0,N.A.
3203,21:00 - 22:00,95.8,0.04,95.76,95.85,95.72,14157.0,N.A.
3204,22:00 - 23:00,95.95,0.15,95.8,96.01,95.8,14699.0,N.A.
3205,23:00 - 00:00,95.93,-0.02,95.95,95.99,95.88,11493.0,N.A.
3207,00:00 - 01:00,95.88,-0.05,95.93,95.95,95.82,12864.0,N.A.
3208,01:00 - 02:00,95.89,0.01,95.88,95.94,95.8,17875.0,N.A.
3209,02:00 - 03:00,96.0,0.11,95.89,96.05,95.85,21268.0,N.A.
3210,03:00 - 04:00,95.92,-0.08,96.0,96.0,95.81,18312.0,N.A.
3211,04:00 - 05:00,95.92,0.0,95.92,96.0,95.85,19970.0,N.A.
3212,05:00 - 06:00,95.79,-0.13,95.92,95.94,95.7,18210.0,N.A.
3213,06:00 - 07:00,95.43,-0.36,95.79,95.8,95.39,19982.0,N.A.
3214,07:00 - 08:00,95.47,0.04,95.43,95.57,95.41,17633.0,N.A.
3215,08:00 - 09:00,95.36,-0.11,95.47,95.57,95.32,22510.0,N.A.
3216,09:00 - 10:00,95.28,-0.08,95.36,95.38,95.19,24632.0,N.A.
3217,10:00 - 11:00,95.35,0.07,95.28,95.4,95.15,24087.0,N.A.
3218,11:00 - 12:00,95.2,-0.15,95.35,95.36,95.17,20976.0,N.A.
3219,12:00 - 13:00,95.12,-0.08,95.2,95.25,95.05,15388.0,N.A.
3220,13:00 - 14:00,95.17,0.05,95.12,95.19,95.1,12320.0,N.A.
3221,14:00 - 15:00,95.18,0.01,95.17,95.2,95.11,11593.0,N.A.
3222,15:00 - 16:00,95.2,0.02,95.18,95.25,95.13,8991.0,N.A.
3223,16:00 - 17:00,95.18,-0.02,95.2,95.28,95.14,7587.0,N.A.
3225,15:00 - 16:00,95.25,0.07,95.15,95.4,95.15,323.0,N.A.
3226,16:00 - 17:00,95.1,-0.15,95.25,95.26,95.1,597.0,N.A.
3227,17:00 - 18:00,95.28,0.18,95.14,95.32,95.09,2970.0,N.A.
3228,18:00 - 19:00,95.36,0.08,95.28,95.37,95.23,7450.0,N.A.
3229,19:00 - 20:00,95.16,-0.2,95.36,95.38,95.16,11990.0,N.A.
3230,20:00 - 21:00,95.32,0.16,95.16,95.35,95.16,15080.0,N.A.
3231,21:00 - 22:00,95.35,0.03,95.32,95.43,95.28,13581.0,N.A.
3232,22:00 - 23:00,95.58,0.23,95.35,95.59,95.34,13316.0,N.A.
3233,23:00 - 00:00,95.46,-0.12,95.58,95.59,95.44,10702.0,N.A.
3235,00:00 - 01:00,95.51,0.05,95.46,95.52,95.41,10052.0,N.A.
3236,01:00 - 02:00,95.44,-0.07,95.51,95.51,95.33,13039.0,N.A.
3237,02:00 - 03:00,95.5,0.06,95.44,95.53,95.34,17953.0,N.A.
3238,03:00 - 04:00,95.54,0.04,95.5,95.56,95.39,19428.0,N.A.
3239,04:00 - 05:00,95.49,-0.05,95.54,95.57,95.42,16768.0,N.A.
3240,05:00 - 06:00,95.41,-0.08,95.49,95.52,95.36,14409.0,N.A.
3241,06:00 - 07:00,95.41,0.0,95.41,95.45,95.38,12974.0,N.A.
3242,07:00 - 08:00,95.39,-0.02,95.41,95.48,95.33,15364.0,N.A.
3243,08:00 - 09:00,95.38,-0.01,95.39,95.45,95.29,16118.0,N.A.
3244,09:00 - 10:00,95.37,-0.01,95.38,95.46,95.37,17783.0,N.A.
3245,10:00 - 11:00,95.69,0.32,95.37,95.71,95.33,20536.0,N.A.
3246,11:00 - 12:00,95.85,0.16,95.69,95.93,95.66,20901.0,N.A.
3247,12:00 - 13:00,95.94,0.09,95.85,96.03,95.81,13345.0,N.A.
3248,13:00 - 14:00,96.0,0.06,95.94,96.17,95.88,15293.0,N.A.
3249,14:00 - 15:00,96.01,0.01,96.0,96.16,95.97,12161.0,N.A.
3250,15:00 - 16:00,96.01,0.0,96.01,96.07,95.95,9315.0,N.A.
3251,16:00 - 17:00,96.06,0.05,96.01,96.07,96.0,6629.0,N.A.
3252,17:00 - 18:00,96.09,0.03,96.06,96.16,96.04,6243.0,N.A.
3253,18:00 - 19:00,96.11,0.02,96.09,96.13,96.05,7480.0,N.A.
3254,19:00 - 20:00,96.16,0.05,96.11,96.28,96.1,12868.0,N.A.
3255,20:00 - 21:00,95.97,-0.19,96.16,96.31,95.95,19268.0,N.A.
3256,21:00 - 22:00,95.97,0.0,95.97,96.05,95.85,17377.0,N.A.
3257,22:00 - 23:00,95.93,-0.04,95.97,95.98,95.87,12150.0,N.A.
3258,23:00 - 00:00,95.9,-0.03,95.93,95.99,95.89,10154.0,N.A.
3260,00:00 - 01:00,95.72,-0.18,95.9,95.91,95.66,16502.0,N.A.
3261,01:00 - 02:00,95.84,0.12,95.72,95.86,95.72,14148.0,N.A.
3262,02:00 - 03:00,95.48,-0.36,95.84,95.85,95.35,22512.0,N.A.
3263,03:00 - 04:00,95.56,0.08,95.48,95.6,95.32,20007.0,N.A.
3264,04:00 - 05:00,95.45,-0.11,95.56,95.58,95.4,19172.0,N.A.
3265,05:00 - 06:00,95.8,0.35,95.45,95.88,95.44,20559.0,N.A.
3266,06:00 - 07:00,95.97,0.17,95.8,96.0,95.79,15692.0,N.A.
3267,07:00 - 08:00,95.8,-0.17,95.97,95.98,95.79,14869.0,N.A.
3268,08:00 - 09:00,96.15,0.35,95.8,96.15,95.79,21434.0,N.A.
3269,09:00 - 10:00,96.31,0.16,96.15,96.48,96.15,25921.0,N.A.
3270,10:00 - 11:00,96.5,0.19,96.3,96.51,96.19,27078.0,N.A.
3271,11:00 - 12:00,96.43,-0.07,96.5,96.5,96.27,19140.0,N.A.
3272,12:00 - 13:00,96.32,-0.11,96.43,96.49,96.29,13237.0,N.A.
3273,13:00 - 14:00,96.35,0.03,96.32,96.43,96.29,12833.0,N.A.
3274,14:00 - 15:00,96.35,0.0,96.35,96.46,96.32,13724.0,N.A.
3275,15:00 - 16:00,96.32,-0.03,96.35,96.36,96.26,12708.0,N.A.
3276,16:00 - 17:00,96.36,0.04,96.33,96.38,96.28,8384.0,N.A.
3277,17:00 - 18:00,96.32,-0.04,96.36,96.39,96.3,5262.0,N.A.
3278,18:00 - 19:00,96.33,0.01,96.32,96.36,96.29,6785.0,N.A.
3279,19:00 - 20:00,96.25,-0.08,96.33,96.35,96.22,9068.0,N.A.
3280,20:00 - 21:00,96.44,0.19,96.25,96.46,96.18,18931.0,N.A.
3281,21:00 - 22:00,96.79,0.35,96.44,96.99,96.42,21833.0,N.A.
3282,22:00 - 23:00,96.78,-0.01,96.79,96.85,96.73,12533.0,N.A.
3283,23:00 - 00:00,96.77,-0.01,96.78,96.89,96.77,12229.0,N.A.
3285,00:00 - 01:00,96.85,0.08,96.77,96.86,96.76,11258.0,N.A.
3286,01:00 - 02:00,96.72,-0.13,96.85,96.86,96.6,17395.0,N.A.
3287,02:00 - 03:00,96.8,0.08,96.72,96.91,96.61,21224.0,N.A.
3288,03:00 - 04:00,96.78,-0.02,96.8,96.95,96.69,25163.0,N.A.
3289,04:00 - 05:00,96.81,0.03,96.78,96.85,96.71,17289.0,N.A.
3290,05:00 - 06:00,96.89,0.08,96.81,96.93,96.72,16770.0,N.A.
3291,06:00 - 07:00,96.91,0.02,96.89,96.96,96.85,15280.0,N.A.
3292,07:00 - 08:00,96.85,-0.06,96.9,96.96,96.83,14985.0,N.A.
3293,08:00 - 09:00,96.7,-0.15,96.85,96.91,96.61,25688.0,N.A.
3294,09:00 - 10:00,96.47,-0.23,96.7,96.72,96.36,24974.0,N.A.
3295,10:00 - 11:00,96.67,0.2,96.47,96.74,96.46,24186.0,N.A.
3296,11:00 - 12:00,96.41,-0.26,96.67,96.69,96.41,18415.0,N.A.
3297,12:00 - 13:00,96.46,0.05,96.41,96.51,96.27,15642.0,N.A.
3298,13:00 - 14:00,96.51,0.05,96.46,96.52,96.41,10474.0,N.A.
3299,14:00 - 15:00,96.54,0.03,96.51,96.57,96.46,11609.0,N.A.
3300,15:00 - 16:00,96.63,0.09,96.53,96.66,96.48,11265.0,N.A.
3301,16:00 - 17:00,96.65,0.02,96.63,96.68,96.61,7641.0,N.A.
3302,17:00 - 18:00,96.56,-0.09,96.65,96.67,96.52,6258.0,N.A.
3303,18:00 - 19:00,96.64,0.08,96.56,96.64,96.52,8167.0,N.A.
3304,19:00 - 20:00,96.52,-0.12,96.64,96.66,96.47,10884.0,N.A.
3305,20:00 - 21:00,96.57,0.05,96.52,96.58,96.38,14139.0,N.A.
3306,21:00 - 22:00,96.55,-0.02,96.57,96.6,96.49,11868.0,N.A.
3307,22:00 - 23:00,96.63,0.08,96.55,96.72,96.52,12018.0,N.A.
3308,23:00 - 00:00,96.6,-0.03,96.63,96.68,96.57,8814.0,N.A.
3310,00:00 - 01:00,96.62,0.02,96.6,96.63,96.57,9254.0,N.A.
3311,01:00 - 02:00,96.6,-0.02,96.62,96.65,96.57,11067.0,N.A.
3312,02:00 - 03:00,96.78,0.18,96.6,96.81,96.58,15646.0,N.A.
3313,03:00 - 04:00,96.68,-0.1,96.78,96.78,96.66,19593.0,N.A.
3314,04:00 - 05:00,96.66,-0.02,96.68,96.76,96.6,17098.0,N.A.
3315,05:00 - 06:00,96.63,-0.03,96.66,96.72,96.6,16041.0,N.A.
3316,06:00 - 07:00,96.69,0.06,96.63,96.73,96.57,15195.0,N.A.
3317,07:00 - 08:00,96.68,-0.01,96.69,96.73,96.63,13999.0,N.A.
3318,08:00 - 09:00,96.33,-0.35,96.68,96.88,96.21,27327.0,N.A.
3319,09:00 - 10:00,96.16,-0.17,96.33,96.33,95.93,28886.0,N.A.
3320,10:00 - 11:00,95.96,-0.2,96.16,96.2,95.87,24377.0,N.A.
3321,11:00 - 12:00,95.91,-0.05,95.96,96.09,95.81,20678.0,N.A.
3322,12:00 - 13:00,96.04,0.13,95.91,96.05,95.87,14046.0,N.A.
3323,13:00 - 14:00,95.8,-0.24,96.04,96.05,95.71,15020.0,N.A.
3324,14:00 - 15:00,95.8,0.0,95.79,95.86,95.74,13230.0,N.A.
3325,15:00 - 16:00,95.9,0.1,95.8,95.91,95.79,10420.0,N.A.
3326,16:00 - 17:00,95.94,0.04,95.9,95.96,95.84,8467.0,N.A.
3327,17:00 - 18:00,95.92,-0.02,95.94,96.05,95.85,10845.0,N.A.
3328,18:00 - 19:00,95.96,0.04,95.92,95.98,95.89,8223.0,N.A.
3329,19:00 - 20:00,95.83,-0.13,95.97,96.0,95.79,12364.0,N.A.
3330,20:00 - 21:00,95.78,-0.05,95.83,95.86,95.71,16362.0,N.A.
3331,21:00 - 22:00,95.89,0.11,95.78,95.95,95.78,13776.0,N.A.
3332,22:00 - 23:00,95.94,0.05,95.89,96.01,95.88,11700.0,N.A.
3333,23:00 - 00:00,95.94,0.0,95.95,96.06,95.94,9505.0,N.A.
3335,00:00 - 01:00,96.01,0.07,95.94,96.01,95.9,10311.0,N.A.
3336,01:00 - 02:00,96.04,0.03,96.01,96.04,95.94,10396.0,N.A.
3337,02:00 - 03:00,96.08,0.04,96.04,96.13,95.98,15508.0,N.A.
3338,03:00 - 04:00,95.95,-0.13,96.08,96.09,95.93,15231.0,N.A.
3339,04:00 - 05:00,95.94,-0.01,95.95,95.98,95.83,16622.0,N.A.
3340,05:00 - 06:00,95.9,-0.04,95.94,95.96,95.85,13034.0,N.A.
3341,06:00 - 07:00,95.99,0.09,95.9,95.99,95.88,15004.0,N.A.
3342,07:00 - 08:00,95.96,-0.03,95.99,96.01,95.87,12015.0,N.A.
3343,08:00 - 09:00,95.97,0.01,95.96,95.97,95.88,11204.0,N.A.
3344,09:00 - 10:00,96.01,0.04,95.97,96.07,95.94,13356.0,N.A.
3345,10:00 - 11:00,96.07,0.06,96.01,96.07,95.96,11125.0,N.A.
3346,11:00 - 12:00,95.95,-0.12,96.07,96.09,95.91,11412.0,N.A.
3347,12:00 - 13:00,95.96,0.01,95.95,95.99,95.92,7994.0,N.A.
3348,13:00 - 14:00,95.99,0.03,95.96,96.0,95.94,3280.0,N.A.
3349,14:00 - 15:00,95.99,0.0,95.99,96.01,95.97,3063.0,N.A.
3350,15:00 - 16:00,96.09,0.1,95.99,96.09,95.98,3577.0,N.A.
3351,16:00 - 17:00,96.04,-0.05,96.09,96.09,95.95,2916.0,N.A.
3353,15:00 - 16:00,96.16,0.12,96.03,96.17,95.97,1610.0,N.A.
3354,16:00 - 17:00,96.12,-0.04,96.16,96.24,96.06,1306.0,N.A.
3355,17:00 - 18:00,96.06,-0.06,96.12,96.14,95.97,4417.0,N.A.
3356,18:00 - 19:00,95.94,-0.12,96.06,96.07,95.9,7384.0,N.A.
3357,19:00 - 20:00,95.88,-0.06,95.94,95.96,95.85,9070.0,N.A.
3358,20:00 - 21:00,95.72,-0.16,95.88,95.88,95.67,14357.0,N.A.
3359,21:00 - 22:00,95.4,-0.32,95.72,95.74,95.39,16838.0,N.A.
3360,22:00 - 23:00,95.47,0.07,95.4,95.5,95.25,17534.0,N.A.
3361,23:00 - 00:00,95.43,-0.04,95.47,95.5,95.38,10698.0,N.A.
3363,00:00 - 01:00,95.43,0.0,95.43,95.61,95.43,11355.0,N.A.
3364,01:00 - 02:00,95.46,0.03,95.43,95.55,95.43,12928.0,N.A.
3365,02:00 - 03:00,95.35,-0.11,95.46,95.46,95.17,24506.0,N.A.
3366,03:00 - 04:00,95.19,-0.16,95.35,95.38,95.11,26111.0,N.A.
3367,04:00 - 05:00,95.21,0.02,95.19,95.31,95.11,23149.0,N.A.
3368,05:00 - 06:00,95.24,0.03,95.21,95.41,95.21,19013.0,N.A.
3369,06:00 - 07:00,95.22,-0.02,95.24,95.32,95.16,20664.0,N.A.
3370,07:00 - 08:00,95.27,0.05,95.22,95.35,95.21,16868.0,N.A.
3371,08:00 - 09:00,95.24,-0.03,95.27,95.37,95.22,21699.0,N.A.
3372,09:00 - 10:00,94.86,-0.38,95.24,95.28,94.67,28779.0,N.A.
3373,10:00 - 11:00,94.78,-0.08,94.86,94.99,94.71,25845.0,N.A.
3374,11:00 - 12:00,95.01,0.23,94.77,95.1,94.75,21149.0,N.A.
3375,12:00 - 13:00,95.14,0.13,95.01,95.17,95.0,13042.0,N.A.
3376,13:00 - 14:00,95.14,0.0,95.14,95.21,95.12,12591.0,N.A.
3377,14:00 - 15:00,95.23,0.09,95.14,95.23,95.13,11448.0,N.A.
3378,15:00 - 16:00,95.33,0.1,95.23,95.35,95.23,13987.0,N.A.
3379,16:00 - 17:00,95.35,0.02,95.33,95.38,95.27,11267.0,N.A.
3380,17:00 - 18:00,95.32,-0.03,95.35,95.42,95.32,5461.0,N.A.
3381,18:00 - 19:00,95.18,-0.14,95.32,95.32,95.11,8387.0,N.A.
3382,19:00 - 20:00,95.22,0.04,95.18,95.31,95.13,9252.0,N.A.
3383,20:00 - 21:00,95.22,0.0,95.22,95.35,95.22,15254.0,N.A.
3384,21:00 - 22:00,95.3,0.08,95.22,95.37,95.19,14476.0,N.A.
3385,22:00 - 23:00,95.35,0.05,95.3,95.46,95.29,11840.0,N.A.
3386,23:00 - 00:00,95.37,0.02,95.35,95.41,95.34,9010.0,N.A.
3388,00:00 - 01:00,95.31,-0.06,95.37,95.38,95.29,10464.0,N.A.
3389,01:00 - 02:00,95.34,0.03,95.31,95.42,95.3,14601.0,N.A.
3390,02:00 - 03:00,95.12,-0.22,95.34,95.38,95.02,20374.0,N.A.
3391,03:00 - 04:00,95.19,0.07,95.12,95.21,95.03,20681.0,N.A.
3392,04:00 - 05:00,95.17,-0.02,95.19,95.2,94.94,23508.0,N.A.
3393,05:00 - 06:00,95.23,0.06,95.17,95.28,95.15,19071.0,N.A.
3394,06:00 - 07:00,95.23,0.0,95.23,95.41,95.18,20303.0,N.A.
3395,07:00 - 08:00,95.29,0.06,95.23,95.43,95.19,19082.0,N.A.
3396,08:00 - 09:00,95.24,-0.05,95.29,95.35,95.22,16238.0,N.A.
3397,09:00 - 10:00,95.07,-0.17,95.24,95.24,95.02,24472.0,N.A.
3398,10:00 - 11:00,95.07,0.0,95.07,95.09,94.93,25608.0,N.A.
3399,11:00 - 12:00,95.12,0.05,95.07,95.17,95.02,23611.0,N.A.
3400,12:00 - 13:00,94.85,-0.27,95.12,95.12,94.78,17647.0,N.A.
3401,13:00 - 14:00,94.97,0.12,94.85,95.01,94.82,15555.0,N.A.
3402,14:00 - 15:00,94.76,-0.21,94.97,95.0,94.76,13133.0,N.A.
3403,15:00 - 16:00,94.8,0.04,94.76,94.89,94.71,13959.0,N.A.
3404,16:00 - 17:00,94.89,0.09,94.8,94.91,94.74,10071.0,N.A.
3405,17:00 - 18:00,94.74,-0.15,94.89,94.89,94.74,6172.0,N.A.
3406,18:00 - 19:00,94.78,0.04,94.74,94.86,94.71,9983.0,N.A.
3407,19:00 - 20:00,94.63,-0.15,94.78,94.78,94.6,12856.0,N.A.
3408,20:00 - 21:00,94.58,-0.05,94.63,94.74,94.5,16912.0,N.A.
3409,21:00 - 22:00,94.56,-0.02,94.58,94.63,94.52,13614.0,N.A.
3410,22:00 - 23:00,94.67,0.11,94.56,94.68,94.54,12011.0,N.A.
3411,23:00 - 00:00,94.34,-0.33,94.67,94.68,94.32,14072.0,N.A.
3413,00:00 - 01:00,94.32,-0.02,94.34,94.39,94.16,19437.0,N.A.
3414,01:00 - 02:00,94.27,-0.05,94.32,94.34,94.21,17245.0,N.A.
3415,02:00 - 03:00,94.26,-0.01,94.27,94.31,94.08,26640.0,N.A.
3416,03:00 - 04:00,94.28,0.02,94.26,94.44,94.19,23815.0,N.A.
3417,04:00 - 05:00,94.23,-0.05,94.28,94.39,94.19,21395.0,N.A.
3418,05:00 - 06:00,94.25,0.02,94.23,94.29,94.15,20706.0,N.A.
3419,06:00 - 07:00,94.25,0.0,94.25,94.32,94.2,18833.0,N.A.
3420,07:00 - 08:00,94.37,0.12,94.25,94.43,94.24,18084.0,N.A.
3421,08:00 - 09:00,94.18,-0.19,94.37,94.37,94.13,23495.0,N.A.
3422,09:00 - 10:00,94.29,0.11,94.18,94.36,94.14,26483.0,N.A.
3423,10:00 - 11:00,94.13,-0.16,94.29,94.32,94.07,23029.0,N.A.
3424,11:00 - 12:00,92.9,-1.23,94.13,94.13,92.74,34124.0,N.A.
3425,12:00 - 13:00,92.28,-0.62,92.9,92.9,91.81,31049.0,N.A.
3426,13:00 - 14:00,92.74,0.46,92.28,92.87,92.07,27293.0,N.A.
3427,14:00 - 15:00,92.41,-0.33,92.74,92.79,92.36,16799.0,N.A.
3428,15:00 - 16:00,92.65,0.24,92.42,92.85,92.42,15896.0,N.A.
3429,16:00 - 17:00,92.88,0.23,92.65,92.92,92.63,11336.0,N.A.
3430,17:00 - 18:00,92.72,-0.16,92.88,92.93,92.64,9278.0,N.A.
3431,18:00 - 19:00,92.78,0.06,92.72,92.83,92.68,11283.0,N.A.
3432,19:00 - 20:00,92.71,-0.07,92.78,92.81,92.38,15317.0,N.A.
3433,20:00 - 21:00,92.95,0.24,92.72,93.09,92.71,21189.0,N.A.
3434,21:00 - 22:00,93.31,0.36,92.95,93.37,92.91,23388.0,N.A.
3435,22:00 - 23:00,93.25,-0.06,93.31,93.52,93.2,17184.0,N.A.
3436,23:00 - 00:00,93.12,-0.13,93.25,93.37,93.12,13412.0,N.A.
3438,00:00 - 01:00,93.22,0.1,93.12,93.26,93.02,15019.0,N.A.
3439,01:00 - 02:00,93.08,-0.14,93.22,93.33,93.04,18547.0,N.A.
3440,02:00 - 03:00,93.23,0.15,93.08,93.29,93.02,21430.0,N.A.
3441,03:00 - 04:00,93.35,0.12,93.23,93.41,93.19,21671.0,N.A.
3442,04:00 - 05:00,93.3,-0.05,93.35,93.6,93.26,25436.0,N.A.
3443,05:00 - 06:00,93.15,-0.15,93.3,93.33,93.14,20119.0,N.A.
3444,06:00 - 07:00,92.86,-0.29,93.15,93.21,92.75,23250.0,N.A.
3445,07:00 - 08:00,93.05,0.19,92.86,93.08,92.85,24303.0,N.A.
3446,08:00 - 09:00,93.05,0.0,93.05,93.17,92.78,27011.0,N.A.
3447,09:00 - 10:00,92.71,-0.34,93.05,93.09,92.52,28262.0,N.A.
3448,10:00 - 11:00,92.82,0.11,92.71,92.93,92.57,25831.0,N.A.
3449,11:00 - 12:00,92.8,-0.02,92.82,92.86,92.64,24891.0,N.A.
3450,12:00 - 13:00,93.07,0.27,92.79,93.09,92.78,19131.0,N.A.
3451,13:00 - 14:00,92.98,-0.09,93.07,93.1,92.91,16235.0,N.A.
3452,14:00 - 15:00,93.03,0.05,92.98,93.09,92.9,14985.0,N.A.
3453,15:00 - 16:00,92.94,-0.09,93.03,93.05,92.83,15976.0,N.A.
