,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
3611,17:00 - 18:00,132.6,-0.29,132.89,132.92,132.59,10850.0,N.A.
3612,18:00 - 19:00,132.61,0.01,132.6,132.64,132.42,13064.0,N.A.
3613,19:00 - 20:00,132.43,-0.18,132.61,132.65,132.39,12882.0,N.A.
3614,20:00 - 21:00,132.42,-0.01,132.43,132.76,132.39,19400.0,N.A.
3615,21:00 - 22:00,132.05,-0.37,132.42,132.43,131.88,23153.0,N.A.
3616,22:00 - 23:00,132.17,0.12,132.05,132.23,131.95,18626.0,N.A.
3617,23:00 - 00:00,132.15,-0.02,132.17,132.31,132.02,19131.0,N.A.
3619,00:00 - 01:00,132.26,0.11,132.14,132.32,132.05,17981.0,N.A.
3620,01:00 - 02:00,132.33,0.07,132.26,132.48,132.19,20177.0,N.A.
3621,02:00 - 03:00,131.93,-0.4,132.33,132.47,131.79,28892.0,N.A.
3622,03:00 - 04:00,131.94,0.01,131.93,132.13,131.73,29922.0,N.A.
3623,04:00 - 05:00,132.13,0.19,131.94,132.18,131.87,31292.0,N.A.
3624,05:00 - 06:00,132.3,0.17,132.13,132.35,132.12,27011.0,N.A.
3625,06:00 - 07:00,132.13,-0.17,132.3,132.43,132.11,24053.0,N.A.
3626,07:00 - 08:00,132.06,-0.07,132.13,132.22,131.9,28661.0,N.A.
3627,08:00 - 09:00,132.47,0.41,132.06,132.48,131.78,35606.0,N.A.
3628,09:00 - 10:00,132.76,0.29,132.47,133.01,132.47,41636.0,N.A.
3629,10:00 - 11:00,132.77,0.01,132.76,132.99,132.63,40522.0,N.A.
3630,11:00 - 12:00,132.84,0.07,132.77,132.88,132.6,32146.0,N.A.
3631,12:00 - 13:00,132.93,0.09,132.84,132.94,132.71,23134.0,N.A.
3632,13:00 - 14:00,133.17,0.24,132.93,133.32,132.86,22487.0,N.A.
3633,14:00 - 15:00,133.28,0.11,133.17,133.49,132.97,21591.0,N.A.
3634,15:00 - 16:00,133.04,-0.24,133.28,133.29,132.91,19896.0,N.A.
3635,16:00 - 17:00,132.85,-0.19,133.04,133.08,132.85,11299.0,N.A.
3637,14:00 - 15:00,132.86,0.01,132.8,132.95,132.28,290.0,N.A.
3638,15:00 - 16:00,132.77,-0.09,132.86,132.91,132.73,568.0,N.A.
3639,16:00 - 17:00,132.83,0.06,132.77,132.9,132.73,636.0,N.A.
3640,17:00 - 18:00,133.13,0.3,132.83,133.16,132.71,3829.0,N.A.
3641,18:00 - 19:00,133.17,0.04,133.13,133.33,132.95,9965.0,N.A.
3642,19:00 - 20:00,133.39,0.22,133.17,133.4,133.06,12625.0,N.A.
3643,20:00 - 21:00,133.6,0.21,133.39,133.74,133.29,18984.0,N.A.
3644,21:00 - 22:00,133.82,0.22,133.6,133.97,133.57,21236.0,N.A.
3645,22:00 - 23:00,134.16,0.34,133.82,134.16,133.81,19454.0,N.A.
3646,23:00 - 00:00,134.0,-0.16,134.16,134.18,133.92,16972.0,N.A.
3648,00:00 - 01:00,133.99,-0.01,134.0,134.11,133.93,16368.0,N.A.
3649,01:00 - 02:00,134.06,0.07,133.99,134.13,133.84,19469.0,N.A.
3650,02:00 - 03:00,134.14,0.08,134.06,134.34,134.03,31712.0,N.A.
3651,03:00 - 04:00,134.4,0.26,134.14,134.51,133.99,34459.0,N.A.
3652,04:00 - 05:00,134.3,-0.1,134.4,134.69,134.3,32359.0,N.A.
3653,05:00 - 06:00,134.38,0.08,134.3,134.54,134.29,28526.0,N.A.
3654,06:00 - 07:00,134.34,-0.04,134.38,134.76,134.32,26077.0,N.A.
3655,07:00 - 08:00,134.47,0.13,134.34,134.65,134.34,27178.0,N.A.
3656,08:00 - 09:00,134.43,-0.04,134.47,134.54,134.32,28922.0,N.A.
3657,09:00 - 10:00,134.45,0.02,134.43,134.68,134.37,34117.0,N.A.
3658,10:00 - 11:00,134.38,-0.07,134.45,134.6,134.05,40146.0,N.A.
3659,11:00 - 12:00,134.33,-0.05,134.38,134.51,134.27,29018.0,N.A.
3660,12:00 - 13:00,134.26,-0.07,134.33,134.46,134.14,24755.0,N.A.
3661,13:00 - 14:00,134.0,-0.26,134.26,134.28,133.8,26079.0,N.A.
3662,14:00 - 15:00,133.97,-0.03,134.0,134.18,133.89,23695.0,N.A.
3663,15:00 - 16:00,134.13,0.16,133.97,134.24,133.93,20685.0,N.A.
3664,16:00 - 17:00,134.05,-0.08,134.13,134.19,134.04,12897.0,N.A.
3665,17:00 - 18:00,134.03,-0.02,134.05,134.18,133.98,10150.0,N.A.
3666,18:00 - 19:00,133.89,-0.14,134.03,134.05,133.66,16644.0,N.A.
3667,19:00 - 20:00,133.81,-0.08,133.88,134.03,133.78,15339.0,N.A.
3668,20:00 - 21:00,133.51,-0.3,133.81,133.89,133.51,20686.0,N.A.
3669,21:00 - 22:00,133.31,-0.2,133.51,133.57,133.21,25159.0,N.A.
3670,22:00 - 23:00,133.36,0.05,133.31,133.4,133.18,18792.0,N.A.
3671,23:00 - 00:00,133.43,0.07,133.36,133.52,133.26,17770.0,N.A.
3673,00:00 - 01:00,133.32,-0.11,133.43,133.58,133.32,19820.0,N.A.
3674,01:00 - 02:00,133.59,0.27,133.32,133.65,133.29,22802.0,N.A.
3675,02:00 - 03:00,133.4,-0.19,133.59,133.7,133.29,31364.0,N.A.
3676,03:00 - 04:00,133.73,0.33,133.4,133.74,133.15,31869.0,N.A.
3677,04:00 - 05:00,133.93,0.2,133.73,133.98,133.69,30342.0,N.A.
3678,05:00 - 06:00,134.04,0.11,133.93,134.09,133.71,24655.0,N.A.
3679,06:00 - 07:00,133.93,-0.11,134.04,134.18,133.84,23539.0,N.A.
3680,07:00 - 08:00,134.12,0.19,133.93,134.18,133.76,26952.0,N.A.
3681,08:00 - 09:00,134.18,0.06,134.12,134.37,134.01,30235.0,N.A.
3682,09:00 - 10:00,133.98,-0.2,134.18,134.5,133.86,39302.0,N.A.
3683,10:00 - 11:00,133.24,-0.74,133.98,134.02,133.08,48083.0,N.A.
3684,11:00 - 12:00,132.53,-0.71,133.24,133.39,132.41,37566.0,N.A.
3685,12:00 - 13:00,132.53,0.0,132.53,132.7,132.49,29104.0,N.A.
3686,13:00 - 14:00,132.66,0.13,132.53,132.7,132.42,25098.0,N.A.
3687,14:00 - 15:00,132.91,0.25,132.66,132.92,132.61,21809.0,N.A.
3688,15:00 - 16:00,133.02,0.11,132.91,133.05,132.78,19916.0,N.A.
3689,16:00 - 17:00,133.36,0.34,133.02,133.42,132.98,18805.0,N.A.
3690,17:00 - 18:00,133.12,-0.24,133.36,133.4,133.07,12009.0,N.A.
3691,18:00 - 19:00,133.21,0.09,133.12,133.27,133.03,13426.0,N.A.
3692,19:00 - 20:00,132.82,-0.39,133.21,133.26,132.8,16414.0,N.A.
3693,20:00 - 21:00,132.68,-0.14,132.82,132.88,132.51,23201.0,N.A.
3694,21:00 - 22:00,132.87,0.19,132.68,132.89,132.52,24112.0,N.A.
3695,22:00 - 23:00,132.76,-0.11,132.87,132.97,132.65,20804.0,N.A.
3696,23:00 - 00:00,132.9,0.14,132.76,132.97,132.72,18293.0,N.A.
3698,00:00 - 01:00,132.96,0.06,132.9,133.08,132.88,18245.0,N.A.
3699,01:00 - 02:00,132.94,-0.02,132.96,133.15,132.86,23742.0,N.A.
3700,02:00 - 03:00,133.11,0.17,132.94,133.13,132.8,30268.0,N.A.
3701,03:00 - 04:00,132.68,-0.43,133.11,133.11,132.58,31409.0,N.A.
3702,04:00 - 05:00,132.66,-0.02,132.68,132.82,132.26,33133.0,N.A.
3703,05:00 - 06:00,132.76,0.1,132.66,132.8,132.48,26082.0,N.A.
3704,06:00 - 07:00,132.61,-0.15,132.76,132.97,132.51,26346.0,N.A.
3705,07:00 - 08:00,132.85,0.24,132.61,132.94,132.55,26855.0,N.A.
3706,08:00 - 09:00,132.27,-0.58,132.85,132.94,132.1,36306.0,N.A.
3707,09:00 - 10:00,132.81,0.54,132.27,132.86,132.16,37585.0,N.A.
3708,10:00 - 11:00,133.1,0.29,132.81,133.13,132.62,41926.0,N.A.
3709,11:00 - 12:00,133.34,0.24,133.1,133.48,133.04,36968.0,N.A.
3710,12:00 - 13:00,133.35,0.01,133.34,133.49,133.19,25764.0,N.A.
3711,13:00 - 14:00,133.35,0.0,133.35,133.6,133.15,22797.0,N.A.
3712,14:00 - 15:00,133.14,-0.21,133.35,133.45,133.12,22221.0,N.A.
3713,15:00 - 16:00,132.93,-0.21,133.14,133.24,132.85,19822.0,N.A.
3714,16:00 - 17:00,133.18,0.25,132.93,133.18,132.87,12929.0,N.A.
3715,17:00 - 18:00,132.96,-0.22,133.18,133.18,132.93,8016.0,N.A.
3716,18:00 - 19:00,132.95,-0.01,132.96,133.02,132.9,9356.0,N.A.
3717,19:00 - 20:00,132.92,-0.03,132.95,133.0,132.85,12676.0,N.A.
3718,20:00 - 21:00,133.31,0.39,132.92,133.32,132.9,20368.0,N.A.
3719,21:00 - 22:00,133.72,0.41,133.31,133.74,133.2,26703.0,N.A.
3720,22:00 - 23:00,134.18,0.46,133.72,134.19,133.72,26929.0,N.A.
3721,23:00 - 00:00,134.04,-0.14,134.18,134.31,133.96,23096.0,N.A.
3723,00:00 - 01:00,134.12,0.08,134.04,134.13,133.88,19968.0,N.A.
3724,01:00 - 02:00,134.1,-0.02,134.12,134.27,134.07,23829.0,N.A.
3725,02:00 - 03:00,134.37,0.27,134.1,134.52,134.1,33801.0,N.A.
3726,03:00 - 04:00,134.32,-0.05,134.37,134.49,134.08,32863.0,N.A.
3727,04:00 - 05:00,134.34,0.02,134.32,134.35,134.11,29585.0,N.A.
3728,05:00 - 06:00,134.4,0.06,134.34,134.44,134.29,27708.0,N.A.
3729,06:00 - 07:00,134.13,-0.27,134.4,134.43,134.01,24905.0,N.A.
3730,07:00 - 08:00,134.16,0.03,134.13,134.24,134.02,25775.0,N.A.
3731,08:00 - 09:00,134.32,0.16,134.16,134.46,134.09,31003.0,N.A.
3732,09:00 - 10:00,134.93,0.61,134.32,134.94,134.04,42371.0,N.A.
3733,10:00 - 11:00,135.12,0.19,134.93,135.38,134.82,43569.0,N.A.
3734,11:00 - 12:00,135.18,0.06,135.12,135.49,135.11,35782.0,N.A.
3735,12:00 - 13:00,135.26,0.08,135.18,135.46,135.12,26353.0,N.A.
3736,13:00 - 14:00,135.15,-0.11,135.26,135.63,135.02,28930.0,N.A.
3737,14:00 - 15:00,135.12,-0.03,135.15,135.33,135.02,21464.0,N.A.
3738,15:00 - 16:00,134.91,-0.21,135.12,135.21,134.87,20300.0,N.A.
3739,16:00 - 17:00,134.3,-0.61,134.91,134.97,134.26,21929.0,N.A.
3740,17:00 - 18:00,134.46,0.16,134.3,134.6,134.26,13445.0,N.A.
3741,18:00 - 19:00,134.73,0.27,134.46,134.81,134.4,15454.0,N.A.
3742,19:00 - 20:00,134.49,-0.24,134.73,134.76,134.46,15910.0,N.A.
3743,20:00 - 21:00,134.21,-0.28,134.49,134.49,134.12,21951.0,N.A.
3744,21:00 - 22:00,134.04,-0.17,134.21,134.21,133.86,24365.0,N.A.
3745,22:00 - 23:00,133.95,-0.09,134.04,134.09,133.91,20085.0,N.A.
3746,23:00 - 00:00,134.0,0.05,133.95,134.07,133.94,19308.0,N.A.
3748,00:00 - 01:00,134.24,0.24,133.99,134.29,133.99,19561.0,N.A.
3749,01:00 - 02:00,134.46,0.22,134.24,134.48,134.18,22114.0,N.A.
3750,02:00 - 03:00,134.56,0.1,134.46,134.58,134.24,32808.0,N.A.
3751,03:00 - 04:00,134.78,0.22,134.56,134.79,134.22,33019.0,N.A.
3752,04:00 - 05:00,134.77,-0.01,134.78,135.12,134.63,34131.0,N.A.
3753,05:00 - 06:00,134.96,0.19,134.77,135.04,134.74,27771.0,N.A.
3754,06:00 - 07:00,135.07,0.11,134.96,135.11,134.96,24495.0,N.A.
3755,07:00 - 08:00,135.09,0.02,135.07,135.19,134.97,25360.0,N.A.
3756,08:00 - 09:00,134.78,-0.31,135.09,135.12,134.7,29939.0,N.A.
3757,09:00 - 10:00,134.86,0.08,134.79,135.07,134.76,33422.0,N.A.
3758,10:00 - 11:00,134.49,-0.37,134.86,134.91,134.48,35706.0,N.A.
3759,11:00 - 12:00,134.82,0.33,134.49,134.84,134.4,27320.0,N.A.
3760,12:00 - 13:00,134.88,0.06,134.81,134.88,134.68,22159.0,N.A.
3761,13:00 - 14:00,134.92,0.04,134.88,135.04,134.78,19631.0,N.A.
3762,14:00 - 15:00,134.66,-0.26,134.92,134.98,134.61,18678.0,N.A.
3763,15:00 - 16:00,134.69,0.03,134.66,134.72,134.52,17765.0,N.A.
3764,16:00 - 17:00,134.63,-0.06,134.69,134.78,134.61,11439.0,N.A.
3766,15:00 - 16:00,134.85,0.22,134.83,135.04,134.67,1285.0,N.A.
3767,16:00 - 17:00,134.72,-0.13,134.85,134.88,134.71,902.0,N.A.
3768,17:00 - 18:00,134.85,0.13,134.72,134.95,134.63,3861.0,N.A.
3769,18:00 - 19:00,134.7,-0.15,134.85,134.94,134.54,11933.0,N.A.
3770,19:00 - 20:00,134.46,-0.24,134.7,134.7,134.42,12565.0,N.A.
3771,20:00 - 21:00,134.63,0.17,134.46,134.74,134.26,20837.0,N.A.
3772,21:00 - 22:00,134.69,0.06,134.63,134.86,134.62,17671.0,N.A.
3773,22:00 - 23:00,134.76,0.07,134.69,134.77,134.56,15632.0,N.A.
3774,23:00 - 00:00,134.99,0.23,134.76,135.04,134.76,17364.0,N.A.
3776,00:00 - 01:00,134.98,-0.01,134.99,135.04,134.83,18953.0,N.A.
3777,01:00 - 02:00,135.03,0.05,134.98,135.03,134.84,21156.0,N.A.
3778,02:00 - 03:00,135.4,0.37,135.03,135.47,134.99,30262.0,N.A.
3779,03:00 - 04:00,135.4,0.0,135.4,135.48,135.21,30677.0,N.A.
3780,04:00 - 05:00,135.55,0.15,135.4,135.58,135.29,29039.0,N.A.
3781,05:00 - 06:00,135.76,0.21,135.55,135.78,135.44,27799.0,N.A.
3782,06:00 - 07:00,135.81,0.05,135.76,136.04,135.63,26555.0,N.A.
3783,07:00 - 08:00,135.82,0.01,135.81,136.01,135.68,27640.0,N.A.
3784,08:00 - 09:00,135.73,-0.09,135.82,135.84,135.52,29799.0,N.A.
3785,09:00 - 10:00,135.66,-0.07,135.73,135.83,135.56,33641.0,N.A.
3786,10:00 - 11:00,135.57,-0.09,135.67,136.1,135.37,38701.0,N.A.
3787,11:00 - 12:00,135.48,-0.09,135.57,135.78,135.44,30207.0,N.A.
3788,12:00 - 13:00,135.51,0.03,135.48,135.57,135.36,22730.0,N.A.
3789,13:00 - 14:00,135.43,-0.08,135.51,135.59,135.21,20989.0,N.A.
3790,14:00 - 15:00,135.6,0.17,135.43,135.63,135.31,20244.0,N.A.
3791,15:00 - 16:00,135.54,-0.06,135.6,135.67,135.46,18752.0,N.A.
3792,16:00 - 17:00,135.48,-0.06,135.54,135.64,135.47,13256.0,N.A.
3793,17:00 - 18:00,135.61,0.13,135.48,135.62,135.45,9237.0,N.A.
3794,18:00 - 19:00,135.59,-0.02,135.6,135.65,135.47,11732.0,N.A.
3795,19:00 - 20:00,135.58,-0.01,135.59,135.65,135.51,14776.0,N.A.
3796,20:00 - 21:00,135.27,-0.31,135.58,135.59,135.16,22985.0,N.A.
3797,21:00 - 22:00,135.32,0.05,135.27,135.4,135.24,19069.0,N.A.
3798,22:00 - 23:00,135.18,-0.14,135.32,135.32,135.04,20864.0,N.A.
3799,23:00 - 00:00,135.37,0.19,135.18,135.48,135.18,20510.0,N.A.
3801,00:00 - 01:00,135.53,0.16,135.37,135.64,135.32,21214.0,N.A.
3802,01:00 - 02:00,135.85,0.32,135.53,135.85,135.49,24689.0,N.A.
3803,02:00 - 03:00,135.82,-0.03,135.85,135.91,135.7,30021.0,N.A.
3804,03:00 - 04:00,135.92,0.1,135.82,135.98,135.74,32624.0,N.A.
3805,04:00 - 05:00,135.38,-0.54,135.92,135.96,135.32,31153.0,N.A.
3806,05:00 - 06:00,135.24,-0.14,135.38,135.42,134.96,30907.0,N.A.
3807,06:00 - 07:00,135.19,-0.05,135.24,135.38,135.09,23615.0,N.A.
3808,07:00 - 08:00,134.51,-0.68,135.19,135.22,134.34,29775.0,N.A.
3809,08:00 - 09:00,134.76,0.25,134.51,134.82,134.41,30577.0,N.A.
3810,09:00 - 10:00,134.64,-0.12,134.76,134.83,134.23,37788.0,N.A.
3811,10:00 - 11:00,134.03,-0.61,134.63,134.63,133.77,37426.0,N.A.
3812,11:00 - 12:00,133.28,-0.75,134.03,134.04,132.91,38239.0,N.A.
3813,12:00 - 13:00,133.31,0.03,133.28,133.49,133.13,26309.0,N.A.
3814,13:00 - 14:00,133.84,0.53,133.31,133.9,133.27,25947.0,N.A.
3815,14:00 - 15:00,134.04,0.2,133.84,134.11,133.69,25989.0,N.A.
3816,15:00 - 16:00,134.02,-0.02,134.04,134.05,133.77,22233.0,N.A.
3817,16:00 - 17:00,133.95,-0.07,134.01,134.22,133.95,13958.0,N.A.
3818,17:00 - 18:00,133.93,-0.02,133.95,134.06,133.84,12144.0,N.A.
3819,18:00 - 19:00,133.66,-0.27,133.93,133.95,133.66,15076.0,N.A.
3820,19:00 - 20:00,133.58,-0.08,133.66,133.8,133.46,19410.0,N.A.
3821,20:00 - 21:00,134.09,0.51,133.58,134.24,133.57,25787.0,N.A.
3822,21:00 - 22:00,133.95,-0.14,134.09,134.35,133.95,23529.0,N.A.
3823,22:00 - 23:00,133.96,0.01,133.95,134.14,133.86,22216.0,N.A.
3824,23:00 - 00:00,133.54,-0.42,133.96,134.03,133.48,23773.0,N.A.
3826,00:00 - 01:00,133.77,0.23,133.54,133.86,133.53,22893.0,N.A.
3827,01:00 - 02:00,133.46,-0.31,133.77,133.79,133.33,26364.0,N.A.
3828,02:00 - 03:00,133.2,-0.26,133.46,133.46,132.79,38937.0,N.A.
3829,03:00 - 04:00,133.69,0.49,133.21,133.76,133.1,38349.0,N.A.
3830,04:00 - 05:00,133.93,0.24,133.69,134.04,133.6,34909.0,N.A.
3831,05:00 - 06:00,133.98,0.05,133.93,134.11,133.79,30110.0,N.A.
3832,06:00 - 07:00,134.26,0.28,133.98,134.38,133.96,28050.0,N.A.
3833,07:00 - 08:00,133.89,-0.37,134.26,134.35,133.89,30325.0,N.A.
3834,08:00 - 09:00,133.63,-0.26,133.89,134.07,133.49,35228.0,N.A.
3835,09:00 - 10:00,133.82,0.19,133.63,133.99,133.44,38274.0,N.A.
3836,10:00 - 11:00,133.63,-0.19,133.82,134.0,133.56,38983.0,N.A.
3837,11:00 - 12:00,133.51,-0.12,133.63,133.66,133.1,36302.0,N.A.
3838,12:00 - 13:00,133.5,-0.01,133.51,133.68,133.41,24415.0,N.A.
3839,13:00 - 14:00,133.17,-0.33,133.5,133.66,133.01,30865.0,N.A.
3840,14:00 - 15:00,133.09,-0.08,133.17,133.23,132.99,25055.0,N.A.
3841,15:00 - 16:00,133.29,0.2,133.09,133.42,133.07,20621.0,N.A.
3842,16:00 - 17:00,133.45,0.16,133.29,133.63,133.28,16560.0,N.A.
3843,17:00 - 18:00,133.42,-0.03,133.45,133.6,133.38,12327.0,N.A.
3844,18:00 - 19:00,133.25,-0.17,133.42,133.45,133.24,13685.0,N.A.
3845,19:00 - 20:00,133.3,0.05,133.26,133.47,133.21,17306.0,N.A.
3846,20:00 - 21:00,133.76,0.46,133.3,133.97,133.3,24302.0,N.A.
3847,21:00 - 22:00,133.63,-0.13,133.76,133.76,133.21,24360.0,N.A.
3848,22:00 - 23:00,133.53,-0.1,133.63,133.72,133.43,19955.0,N.A.
3849,23:00 - 00:00,133.35,-0.18,133.53,133.55,133.24,20393.0,N.A.
3851,00:00 - 01:00,133.4,0.05,133.35,133.49,133.27,20821.0,N.A.
3852,01:00 - 02:00,133.75,0.35,133.4,133.84,133.38,23914.0,N.A.
3853,02:00 - 03:00,133.91,0.16,133.75,133.98,133.57,34361.0,N.A.
3854,03:00 - 04:00,133.45,-0.46,133.91,133.92,133.32,35382.0,N.A.
3855,04:00 - 05:00,133.63,0.18,133.45,133.73,133.45,29092.0,N.A.
3856,05:00 - 06:00,133.69,0.06,133.63,133.93,133.61,27885.0,N.A.
3857,06:00 - 07:00,133.77,0.08,133.69,133.96,133.68,24791.0,N.A.
3858,07:00 - 08:00,133.74,-0.03,133.77,133.86,133.66,23122.0,N.A.
3859,08:00 - 09:00,134.52,0.78,133.74,134.52,133.72,35847.0,N.A.
3860,09:00 - 10:00,134.24,-0.28,134.51,134.55,133.76,38321.0,N.A.
3861,10:00 - 11:00,134.44,0.2,134.24,134.51,134.11,35926.0,N.A.
3862,11:00 - 12:00,134.57,0.13,134.44,134.72,134.42,29871.0,N.A.
3863,12:00 - 13:00,134.79,0.22,134.57,134.89,134.56,24623.0,N.A.
3864,13:00 - 14:00,134.68,-0.11,134.79,134.88,134.51,27448.0,N.A.
3865,14:00 - 15:00,134.58,-0.1,134.68,134.75,134.55,21485.0,N.A.
3866,15:00 - 16:00,134.27,-0.31,134.58,134.64,134.24,22965.0,N.A.
3867,16:00 - 17:00,134.49,0.22,134.27,134.51,134.24,15934.0,N.A.
3868,17:00 - 18:00,134.42,-0.07,134.49,134.55,134.35,11388.0,N.A.
3869,18:00 - 19:00,134.48,0.06,134.42,134.49,134.36,12383.0,N.A.
3870,19:00 - 20:00,134.6,0.12,134.48,134.68,134.31,17282.0,N.A.
3871,20:00 - 21:00,134.62,0.02,134.6,134.62,134.38,22614.0,N.A.
3872,21:00 - 22:00,134.6,-0.02,134.62,134.69,134.45,28151.0,N.A.
3873,22:00 - 23:00,134.65,0.05,134.6,134.68,134.48,23062.0,N.A.
3874,23:00 - 00:00,134.71,0.06,134.65,134.8,134.55,19187.0,N.A.
3876,00:00 - 01:00,134.77,0.06,134.71,134.83,134.66,20641.0,N.A.
3877,01:00 - 02:00,134.68,-0.09,134.77,134.81,134.62,21566.0,N.A.
3878,02:00 - 03:00,134.45,-0.23,134.68,134.75,134.45,30694.0,N.A.
3879,03:00 - 04:00,134.96,0.51,134.45,134.98,134.34,33903.0,N.A.
3880,04:00 - 05:00,134.71,-0.25,134.96,134.97,134.71,28624.0,N.A.
3881,05:00 - 06:00,134.96,0.25,134.71,134.98,134.71,24558.0,N.A.
3882,06:00 - 07:00,135.21,0.25,134.96,135.21,134.93,23012.0,N.A.
3883,07:00 - 08:00,135.32,0.11,135.21,135.45,135.17,26075.0,N.A.
3884,08:00 - 09:00,134.69,-0.63,135.32,135.53,134.59,37449.0,N.A.
3885,09:00 - 10:00,134.93,0.24,134.69,135.13,134.29,42877.0,N.A.
3886,10:00 - 11:00,134.96,0.03,134.93,135.15,134.67,42360.0,N.A.
3887,11:00 - 12:00,134.96,0.0,134.96,135.04,134.51,39528.0,N.A.
3888,12:00 - 13:00,134.77,-0.19,134.96,135.16,134.72,30837.0,N.A.
3889,13:00 - 14:00,135.06,0.29,134.78,135.19,134.76,21868.0,N.A.
3890,14:00 - 15:00,135.12,0.06,135.06,135.15,134.99,21623.0,N.A.
3891,15:00 - 16:00,134.87,-0.25,135.12,135.14,134.85,22103.0,N.A.
3892,16:00 - 17:00,134.99,0.12,134.87,135.07,134.83,13572.0,N.A.
3894,14:00 - 15:00,135.27,0.28,134.96,135.49,134.56,101.0,N.A.
3895,15:00 - 16:00,135.2,-0.07,135.27,135.31,135.12,1171.0,N.A.
3896,16:00 - 17:00,135.2,0.0,135.2,135.26,135.16,1219.0,N.A.
3897,17:00 - 18:00,135.21,0.01,135.2,135.24,135.14,5691.0,N.A.
3898,18:00 - 19:00,135.14,-0.07,135.21,135.24,134.9,15681.0,N.A.
3899,19:00 - 20:00,135.23,0.09,135.14,135.44,135.09,18388.0,N.A.
3900,20:00 - 21:00,135.01,-0.22,135.23,135.33,135.0,23411.0,N.A.
3901,21:00 - 22:00,134.94,-0.07,135.01,135.08,134.8,20461.0,N.A.
3902,22:00 - 23:00,135.01,0.07,134.94,135.1,134.79,19104.0,N.A.
3903,23:00 - 00:00,134.88,-0.13,135.01,135.1,134.83,19144.0,N.A.
3905,00:00 - 01:00,134.94,0.06,134.88,135.05,134.86,19474.0,N.A.
3906,01:00 - 02:00,134.73,-0.21,134.94,134.96,134.68,22849.0,N.A.
3907,02:00 - 03:00,134.6,-0.13,134.73,134.97,134.59,34297.0,N.A.
3908,03:00 - 04:00,135.17,0.57,134.6,135.18,134.59,34138.0,N.A.
3909,04:00 - 05:00,135.4,0.23,135.17,135.49,135.12,34729.0,N.A.
3910,05:00 - 06:00,135.55,0.15,135.4,135.79,135.38,33289.0,N.A.
3911,06:00 - 07:00,135.72,0.17,135.55,135.82,135.55,26371.0,N.A.
3912,07:00 - 08:00,135.88,0.16,135.72,135.96,135.64,27193.0,N.A.
3913,08:00 - 09:00,135.98,0.1,135.88,136.03,135.8,33168.0,N.A.
3914,09:00 - 10:00,136.35,0.37,135.98,136.4,135.93,39050.0,N.A.
3915,10:00 - 11:00,137.24,0.89,136.35,137.25,136.35,47394.0,N.A.
3916,11:00 - 12:00,137.27,0.03,137.25,137.35,137.11,35500.0,N.A.
3917,12:00 - 13:00,137.21,-0.06,137.27,137.55,137.06,27402.0,N.A.
3918,13:00 - 14:00,137.38,0.17,137.21,137.49,137.21,21170.0,N.A.
3919,14:00 - 15:00,137.31,-0.07,137.38,137.49,137.28,22440.0,N.A.
3920,15:00 - 16:00,137.4,0.09,137.31,137.56,137.27,20289.0,N.A.
3921,16:00 - 17:00,137.31,-0.09,137.4,137.41,137.25,13713.0,N.A.
3922,17:00 - 18:00,137.36,0.05,137.31,137.42,137.25,11582.0,N.A.
3923,18:00 - 19:00,137.34,-0.02,137.36,137.37,137.19,12107.0,N.A.
3924,19:00 - 20:00,137.14,-0.2,137.34,137.34,137.13,19082.0,N.A.
3925,20:00 - 21:00,137.21,0.07,137.14,137.21,136.91,24962.0,N.A.
3926,21:00 - 22:00,137.48,0.27,137.21,137.69,137.07,29273.0,N.A.
3927,22:00 - 23:00,137.46,-0.02,137.48,137.6,137.35,24239.0,N.A.
3928,23:00 - 00:00,137.22,-0.24,137.46,137.46,137.16,18918.0,N.A.
3930,00:00 - 01:00,136.95,-0.27,137.22,137.26,136.81,23808.0,N.A.
3931,01:00 - 02:00,136.89,-0.06,136.95,137.01,136.69,27137.0,N.A.
3932,02:00 - 03:00,137.26,0.37,136.89,137.29,136.78,33098.0,N.A.
3933,03:00 - 04:00,136.79,-0.47,137.26,137.26,136.51,34670.0,N.A.
3934,04:00 - 05:00,136.32,-0.47,136.79,136.81,135.99,37618.0,N.A.
3935,05:00 - 06:00,136.4,0.08,136.32,136.45,136.17,32881.0,N.A.
3936,06:00 - 07:00,136.18,-0.22,136.4,136.44,136.17,24087.0,N.A.
3937,07:00 - 08:00,136.15,-0.03,136.18,136.38,136.13,26307.0,N.A.
3938,08:00 - 09:00,136.31,0.16,136.15,136.43,136.07,32353.0,N.A.
3939,09:00 - 10:00,136.58,0.27,136.31,136.58,136.29,36899.0,N.A.
3940,10:00 - 11:00,137.17,0.59,136.58,137.43,136.58,48633.0,N.A.
3941,11:00 - 12:00,137.4,0.23,137.17,137.45,137.17,37356.0,N.A.
3942,12:00 - 13:00,137.67,0.27,137.4,137.68,137.32,28854.0,N.A.
3943,13:00 - 14:00,136.94,-0.73,137.67,137.67,136.94,28090.0,N.A.
3944,14:00 - 15:00,137.06,0.12,136.94,137.31,136.87,28145.0,N.A.
3945,15:00 - 16:00,137.18,0.12,137.06,137.19,136.95,26777.0,N.A.
3946,16:00 - 17:00,137.21,0.03,137.18,137.33,137.09,17170.0,N.A.
3947,17:00 - 18:00,137.13,-0.08,137.21,137.27,137.09,12133.0,N.A.
