Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
14:00 - 15:00,95.01,-0.01,95.02,95.06,94.84,16123,N.A.
15:00 - 16:00,94.96,-0.05,95.01,95.03,94.95,12352,N.A.
16:00 - 17:00,94.99,0.03,94.96,95.17,94.96,10911,N.A.
17:00 - 18:00,95.07,0.08,94.99,95.16,94.96,6779,N.A.
18:00 - 19:00,95.01,-0.06,95.07,95.07,94.99,8030,N.A.
19:00 - 20:00,95.11,0.1,95.01,95.15,95,9720,N.A.
20:00 - 21:00,95.12,0.01,95.11,95.31,95.09,16348,N.A.
21:00 - 22:00,94.98,-0.14,95.12,95.13,94.83,17142,N.A.
22:00 - 23:00,94.96,-0.02,94.98,95.05,94.92,11855,N.A.
23:00 - 00:00,94.87,-0.09,94.96,94.97,94.85,12174,N.A.
30JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.94,0.07,94.86,94.97,94.84,10524,N.A.
01:00 - 02:00,95.08,0.14,94.94,95.11,94.94,15047,N.A.
02:00 - 03:00,95.05,-0.03,95.08,95.15,94.94,21196,N.A.
03:00 - 04:00,94.98,-0.07,95.05,95.07,94.85,22959,N.A.
04:00 - 05:00,95.07,0.09,94.98,95.12,94.96,19625,N.A.
05:00 - 06:00,95.06,-0.01,95.06,95.1,94.99,18472,N.A.
06:00 - 07:00,95.11,0.05,95.06,95.13,95.03,16398,N.A.
07:00 - 08:00,95.14,0.03,95.11,95.15,95.04,14476,N.A.
08:00 - 09:00,95.66,0.52,95.14,95.68,95.13,27629,N.A.
09:00 - 10:00,95.62,-0.04,95.66,95.68,95.43,26669,N.A.
10:00 - 11:00,95.61,-0.01,95.62,95.67,95.49,24830,N.A.
11:00 - 12:00,95.68,0.07,95.61,95.74,95.56,19879,N.A.
12:00 - 13:00,95.79,0.11,95.68,95.88,95.62,15205,N.A.
13:00 - 14:00,95.68,-0.11,95.79,95.83,95.51,16920,N.A.
14:00 - 15:00,95.61,-0.07,95.68,95.72,95.54,11570,N.A.
15:00 - 16:00,95.46,-0.15,95.61,95.63,95.43,14943,N.A.
16:00 - 17:00,95.56,0.1,95.46,95.62,95.45,9653,N.A.
17:00 - 18:00,95.56,0,95.56,95.61,95.46,5641,N.A.
18:00 - 19:00,95.57,0.01,95.56,95.57,95.49,7406,N.A.
19:00 - 20:00,95.57,0,95.57,95.62,95.44,10995,N.A.
20:00 - 21:00,95.53,-0.04,95.57,95.59,95.4,14474,N.A.
21:00 - 22:00,95.35,-0.18,95.53,95.55,95.3,16699,N.A.
22:00 - 23:00,95.32,-0.03,95.35,95.36,95.25,11919,N.A.
23:00 - 00:00,95.36,0.04,95.32,95.37,95.26,11133,N.A.
31JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.36,0,95.36,95.42,95.33,11541,N.A.
01:00 - 02:00,95.34,-0.02,95.36,95.38,95.31,12319,N.A.
02:00 - 03:00,95.23,-0.11,95.34,95.34,95.21,17248,N.A.
03:00 - 04:00,95.62,0.39,95.23,95.68,95.22,24507,N.A.
04:00 - 05:00,95.61,-0.01,95.62,95.72,95.6,21513,N.A.
05:00 - 06:00,95.69,0.08,95.61,95.72,95.56,17034,N.A.
06:00 - 07:00,95.66,-0.03,95.69,95.71,95.59,15169,N.A.
07:00 - 08:00,95.76,0.1,95.66,95.82,95.64,18451,N.A.
08:00 - 09:00,95.41,-0.35,95.76,95.83,95.34,26664,N.A.
09:00 - 10:00,95.47,0.06,95.42,95.53,95.23,28302,N.A.
10:00 - 11:00,95.19,-0.28,95.47,95.47,95.13,27330,N.A.
11:00 - 12:00,94.53,-0.66,95.19,95.29,94.5,26797,N.A.
12:00 - 13:00,94.63,0.1,94.53,94.78,94.52,19327,N.A.
13:00 - 14:00,94.74,0.11,94.63,94.79,94.63,12083,N.A.
14:00 - 15:00,94.79,0.05,94.74,94.82,94.65,12689,N.A.
15:00 - 16:00,94.63,-0.16,94.79,94.8,94.61,12467,N.A.
16:00 - 17:00,94.68,0.05,94.63,94.74,94.61,8589,N.A.
02AUG2009_00:00:00.000,,,,,,,
15:00 - 16:00,94.73,0.05,94.76,94.83,94.69,752,N.A.
16:00 - 17:00,94.78,0.05,94.72,94.81,94.7,413,N.A.
17:00 - 18:00,94.74,-0.04,94.78,94.79,94.72,3581,N.A.
18:00 - 19:00,94.82,0.08,94.74,94.83,94.69,11270,N.A.
19:00 - 20:00,94.64,-0.18,94.82,94.84,94.62,13266,N.A.
20:00 - 21:00,94.73,0.09,94.64,94.85,94.64,18200,N.A.
21:00 - 22:00,94.75,0.02,94.73,94.76,94.66,14708,N.A.
22:00 - 23:00,94.75,0,94.75,94.8,94.71,11975,N.A.
23:00 - 00:00,94.75,0,94.75,94.76,94.72,11230,N.A.
03AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.72,-0.03,94.75,94.76,94.7,10464,N.A.
01:00 - 02:00,94.65,-0.07,94.72,94.74,94.62,12622,N.A.
02:00 - 03:00,94.73,0.08,94.65,94.77,94.59,21780,N.A.
03:00 - 04:00,95,0.27,94.73,95.03,94.72,24774,N.A.
04:00 - 05:00,94.85,-0.15,95,95.08,94.84,28032,N.A.
05:00 - 06:00,94.94,0.09,94.85,94.99,94.83,26371,N.A.
06:00 - 07:00,94.95,0.01,94.94,95,94.9,19869,N.A.
07:00 - 08:00,94.91,-0.04,94.95,94.99,94.85,18131,N.A.
08:00 - 09:00,94.99,0.08,94.91,95.03,94.89,26446,N.A.
09:00 - 10:00,95.18,0.19,94.99,95.18,94.97,25930,N.A.
10:00 - 11:00,95.21,0.03,95.18,95.37,95.03,34615,N.A.
11:00 - 12:00,95.24,0.03,95.21,95.31,95.08,23083,N.A.
12:00 - 13:00,95.25,0.01,95.24,95.3,95.15,17109,N.A.
13:00 - 14:00,95.25,0,95.25,95.34,95.22,13378,N.A.
14:00 - 15:00,95.31,0.06,95.25,95.35,95.25,12732,N.A.
15:00 - 16:00,95.33,0.02,95.31,95.43,95.28,13770,N.A.
16:00 - 17:00,95.26,-0.07,95.33,95.33,95.24,8207,N.A.
17:00 - 18:00,95.26,0,95.27,95.31,95.21,7426,N.A.
18:00 - 19:00,95.25,-0.01,95.26,95.27,95.21,7279,N.A.
19:00 - 20:00,95.18,-0.07,95.25,95.3,95.17,12827,N.A.
20:00 - 21:00,95.24,0.06,95.18,95.25,95.09,16337,N.A.
21:00 - 22:00,95.39,0.15,95.24,95.47,95.21,20136,N.A.
22:00 - 23:00,95.38,-0.01,95.39,95.44,95.33,13510,N.A.
23:00 - 00:00,95.36,-0.02,95.38,95.38,95.28,11806,N.A.
04AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.21,-0.15,95.36,95.36,95.14,13963,N.A.
01:00 - 02:00,95.12,-0.09,95.21,95.23,95.04,19629,N.A.
02:00 - 03:00,95.2,0.08,95.12,95.2,95.04,20078,N.A.
03:00 - 04:00,94.97,-0.23,95.2,95.2,94.93,24387,N.A.
04:00 - 05:00,94.6,-0.37,94.97,94.97,94.37,28790,N.A.
05:00 - 06:00,94.7,0.1,94.61,94.74,94.49,24098,N.A.
06:00 - 07:00,94.68,-0.02,94.7,94.77,94.66,15874,N.A.
07:00 - 08:00,94.69,0.01,94.68,94.79,94.64,17988,N.A.
08:00 - 09:00,94.72,0.03,94.69,94.76,94.67,22813,N.A.
09:00 - 10:00,94.79,0.07,94.72,94.79,94.7,22089,N.A.
10:00 - 11:00,95.28,0.49,94.79,95.36,94.79,31609,N.A.
11:00 - 12:00,95.42,0.14,95.28,95.42,95.27,22169,N.A.
12:00 - 13:00,95.41,-0.01,95.42,95.43,95.35,16395,N.A.
13:00 - 14:00,95.15,-0.26,95.41,95.43,95.15,15823,N.A.
14:00 - 15:00,95.26,0.11,95.15,95.4,95.13,16211,N.A.
15:00 - 16:00,95.27,0.01,95.27,95.3,95.18,15300,N.A.
16:00 - 17:00,95.23,-0.04,95.27,95.29,95.21,10279,N.A.
17:00 - 18:00,95.23,0,95.23,95.29,95.21,6420,N.A.
18:00 - 19:00,95.23,0,95.23,95.26,95.21,7606,N.A.
19:00 - 20:00,95.31,0.08,95.23,95.39,95.23,12148,N.A.
20:00 - 21:00,95.26,-0.05,95.31,95.35,95.23,14903,N.A.
21:00 - 22:00,95.29,0.03,95.26,95.37,95.24,14330,N.A.
22:00 - 23:00,95.26,-0.03,95.29,95.31,95.23,13549,N.A.
23:00 - 00:00,95.08,-0.18,95.26,95.27,95.03,14322,N.A.
05AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.97,-0.11,95.08,95.09,94.92,16112,N.A.
01:00 - 02:00,94.89,-0.08,94.97,95.07,94.87,19602,N.A.
02:00 - 03:00,95.02,0.13,94.89,95.04,94.87,20713,N.A.
03:00 - 04:00,95.01,-0.01,95.02,95.1,94.92,22959,N.A.
04:00 - 05:00,95.14,0.13,95.01,95.22,94.97,23434,N.A.
05:00 - 06:00,95.16,0.02,95.14,95.21,95.1,17520,N.A.
06:00 - 07:00,95.37,0.21,95.16,95.37,95.15,18598,N.A.
07:00 - 08:00,95.26,-0.11,95.37,95.38,95.24,19427,N.A.
08:00 - 09:00,95.29,0.03,95.26,95.38,95.13,27980,N.A.
09:00 - 10:00,95.29,0,95.29,95.37,95.13,26746,N.A.
10:00 - 11:00,94.91,-0.38,95.29,95.29,94.86,32227,N.A.
11:00 - 12:00,94.99,0.08,94.9,95.02,94.9,21091,N.A.
12:00 - 13:00,94.93,-0.06,94.99,95.03,94.91,14660,N.A.
13:00 - 14:00,94.79,-0.14,94.93,94.94,94.63,16760,N.A.
14:00 - 15:00,94.94,0.15,94.79,94.97,94.76,17331,N.A.
15:00 - 16:00,94.96,0.02,94.94,95.05,94.92,16513,N.A.
16:00 - 17:00,94.97,0.01,94.96,95,94.95,8135,N.A.
17:00 - 18:00,94.92,-0.05,94.97,94.98,94.86,6908,N.A.
18:00 - 19:00,94.95,0.03,94.92,94.97,94.85,9231,N.A.
19:00 - 20:00,94.8,-0.15,94.95,94.96,94.78,9791,N.A.
20:00 - 21:00,94.98,0.18,94.8,95.02,94.8,15333,N.A.
21:00 - 22:00,95.03,0.05,94.98,95.22,94.97,20971,N.A.
22:00 - 23:00,95.01,-0.02,95.03,95.08,94.94,16991,N.A.
23:00 - 00:00,95.07,0.06,95.01,95.1,94.98,11618,N.A.
06AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.12,0.05,95.07,95.14,95.02,11973,N.A.
01:00 - 02:00,95.13,0.01,95.12,95.17,95.06,14669,N.A.
02:00 - 03:00,95.15,0.02,95.13,95.23,95.11,21789,N.A.
03:00 - 04:00,95.19,0.04,95.15,95.21,95.05,20844,N.A.
04:00 - 05:00,95.3,0.11,95.19,95.46,95.17,28161,N.A.
05:00 - 06:00,95.32,0.02,95.3,95.37,95.28,18515,N.A.
06:00 - 07:00,95.57,0.25,95.32,95.68,95.32,22652,N.A.
07:00 - 08:00,95.53,-0.04,95.57,95.61,95.41,25373,N.A.
08:00 - 09:00,95.73,0.2,95.53,95.81,95.48,29711,N.A.
09:00 - 10:00,95.53,-0.2,95.73,95.74,95.49,28908,N.A.
10:00 - 11:00,95.57,0.04,95.53,95.63,95.4,29559,N.A.
11:00 - 12:00,95.58,0.01,95.57,95.66,95.54,20750,N.A.
12:00 - 13:00,95.56,-0.02,95.58,95.62,95.48,18706,N.A.
13:00 - 14:00,95.54,-0.02,95.56,95.75,95.53,18182,N.A.
14:00 - 15:00,95.44,-0.1,95.54,95.57,95.38,20061,N.A.
15:00 - 16:00,95.38,-0.06,95.44,95.51,95.38,15489,N.A.
16:00 - 17:00,95.46,0.08,95.38,95.47,95.35,10531,N.A.
17:00 - 18:00,95.42,-0.04,95.46,95.47,95.41,5375,N.A.
18:00 - 19:00,95.47,0.05,95.42,95.52,95.37,8550,N.A.
19:00 - 20:00,95.49,0.02,95.47,95.56,95.43,9676,N.A.
20:00 - 21:00,95.47,-0.02,95.49,95.52,95.39,13897,N.A.
21:00 - 22:00,95.33,-0.14,95.47,95.49,95.29,15821,N.A.
22:00 - 23:00,95.3,-0.03,95.33,95.38,95.23,13555,N.A.
23:00 - 00:00,95.32,0.02,95.3,95.35,95.27,10128,N.A.
07AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.37,0.05,95.32,95.38,95.3,10737,N.A.
01:00 - 02:00,95.43,0.06,95.37,95.46,95.35,15287,N.A.
02:00 - 03:00,95.37,-0.06,95.43,95.44,95.31,18831,N.A.
03:00 - 04:00,95.39,0.02,95.37,95.48,95.35,20281,N.A.
04:00 - 05:00,95.15,-0.24,95.4,95.4,95.06,26323,N.A.
05:00 - 06:00,95.16,0.01,95.15,95.21,95.08,19001,N.A.
06:00 - 07:00,95.21,0.05,95.16,95.3,95.15,15965,N.A.
07:00 - 08:00,95.37,0.16,95.21,95.42,95.15,16499,N.A.
08:00 - 09:00,96.46,1.09,95.37,96.84,95.33,34464,N.A.
09:00 - 10:00,96.91,0.45,96.46,96.96,96.44,33002,N.A.
10:00 - 11:00,97.43,0.52,96.91,97.46,96.79,32313,N.A.
11:00 - 12:00,97.66,0.23,97.43,97.7,97.36,25326,N.A.
12:00 - 13:00,97.53,-0.13,97.66,97.79,97.49,18684,N.A.
13:00 - 14:00,97.62,0.09,97.57,97.67,97.57,535,N.A.
14:00 - 15:00,97.59,-0.03,97.62,97.72,97.55,6533,N.A.
15:00 - 16:00,97.5,-0.09,97.59,97.63,97.43,14358,N.A.
16:00 - 17:00,97.57,0.07,97.5,97.58,97.44,8092,N.A.
09AUG2009_00:00:00.000,,,,,,,
15:00 - 16:00,97.55,-0.02,97.56,97.67,97.47,1004,N.A.
16:00 - 17:00,97.67,0.12,97.55,97.71,97.55,1786,N.A.
17:00 - 18:00,97.68,0.01,97.67,97.78,97.63,4943,N.A.
18:00 - 19:00,97.55,-0.13,97.68,97.72,97.49,9951,N.A.
19:00 - 20:00,97.35,-0.2,97.55,97.56,97.32,11488,N.A.
20:00 - 21:00,97.18,-0.17,97.35,97.35,97.12,16800,N.A.
21:00 - 22:00,97.2,0.02,97.18,97.27,97.08,16448,N.A.
22:00 - 23:00,97.3,0.1,97.2,97.38,97.17,14162,N.A.
23:00 - 00:00,97.27,-0.03,97.3,97.32,97.22,10013,N.A.
10AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,97.17,-0.1,97.27,97.28,97.09,13334,N.A.
01:00 - 02:00,97.23,0.06,97.17,97.28,97.14,13768,N.A.
02:00 - 03:00,97.28,0.05,97.22,97.33,97.19,17268,N.A.
03:00 - 04:00,97.39,0.11,97.28,97.44,97.19,20326,N.A.
04:00 - 05:00,97.31,-0.08,97.39,97.44,97.28,17106,N.A.
05:00 - 06:00,97.3,-0.01,97.31,97.34,97.24,14188,N.A.
06:00 - 07:00,97.13,-0.17,97.3,97.32,97.12,14704,N.A.
07:00 - 08:00,97.26,0.13,97.13,97.33,97.09,15804,N.A.
08:00 - 09:00,97.23,-0.03,97.26,97.27,97.09,21907,N.A.
09:00 - 10:00,97.29,0.06,97.24,97.33,97.15,21130,N.A.
10:00 - 11:00,97.36,0.07,97.29,97.38,97.25,19442,N.A.
11:00 - 12:00,97.24,-0.12,97.36,97.5,97.21,21235,N.A.
12:00 - 13:00,96.96,-0.28,97.24,97.28,96.92,16952,N.A.
13:00 - 14:00,97.13,0.17,96.96,97.17,96.95,14257,N.A.
14:00 - 15:00,97.04,-0.09,97.13,97.14,97.01,14255,N.A.
15:00 - 16:00,97.1,0.06,97.04,97.14,97.03,10443,N.A.
16:00 - 17:00,97.15,0.05,97.1,97.22,97.08,8476,N.A.
17:00 - 18:00,97.07,-0.08,97.15,97.18,97.05,5491,N.A.
18:00 - 19:00,97.02,-0.05,97.07,97.12,96.98,8508,N.A.
19:00 - 20:00,97.02,0,97.02,97.03,96.87,11826,N.A.
20:00 - 21:00,96.96,-0.06,97.02,97.05,96.88,15353,N.A.
21:00 - 22:00,96.94,-0.02,96.96,96.99,96.91,12727,N.A.
22:00 - 23:00,96.72,-0.22,96.94,96.94,96.56,19433,N.A.
23:00 - 00:00,96.71,-0.01,96.72,96.74,96.63,12640,N.A.
11AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,96.7,-0.01,96.7,96.73,96.64,5861,N.A.
01:00 - 02:00,96.81,0.11,96.7,96.85,96.63,14166,N.A.
02:00 - 03:00,96.81,0,96.81,96.93,96.74,19099,N.A.
03:00 - 04:00,96.86,0.05,96.81,96.9,96.69,20496,N.A.
04:00 - 05:00,96.8,-0.06,96.86,96.92,96.76,16137,N.A.
05:00 - 06:00,96.7,-0.1,96.8,96.83,96.65,16615,N.A.
06:00 - 07:00,96.57,-0.13,96.7,96.74,96.47,20043,N.A.
07:00 - 08:00,96.44,-0.13,96.57,96.6,96.35,19754,N.A.
08:00 - 09:00,96.53,0.09,96.44,96.62,96.43,20624,N.A.
09:00 - 10:00,96.32,-0.21,96.53,96.53,96.23,26453,N.A.
10:00 - 11:00,95.89,-0.43,96.32,96.34,95.82,28358,N.A.
11:00 - 12:00,95.95,0.06,95.89,95.95,95.76,21922,N.A.
12:00 - 13:00,95.86,-0.09,95.95,95.99,95.8,14949,N.A.
13:00 - 14:00,95.94,0.08,95.86,95.96,95.79,14475,N.A.
14:00 - 15:00,96.03,0.09,95.94,96.04,95.92,13038,N.A.
15:00 - 16:00,95.93,-0.1,96.03,96.11,95.9,13982,N.A.
16:00 - 17:00,95.99,0.06,95.93,96.02,95.89,8365,N.A.
17:00 - 18:00,95.95,-0.04,95.99,96.04,95.91,5865,N.A.
18:00 - 19:00,96.02,0.07,95.95,96.04,95.94,8186,N.A.
19:00 - 20:00,95.94,-0.08,96.02,96.09,95.92,10162,N.A.
20:00 - 21:00,95.93,-0.01,95.95,96.05,95.93,15239,N.A.
21:00 - 22:00,95.81,-0.12,95.93,95.96,95.69,16406,N.A.
22:00 - 23:00,95.52,-0.29,95.81,95.81,95.47,17625,N.A.
23:00 - 00:00,95.55,0.03,95.52,95.61,95.51,11206,N.A.
12AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.47,-0.08,95.55,95.57,95.34,14162,N.A.
01:00 - 02:00,95.51,0.04,95.47,95.58,95.47,15841,N.A.
02:00 - 03:00,95.39,-0.12,95.51,95.57,95.27,25644,N.A.
03:00 - 04:00,95.25,-0.14,95.39,95.44,95.13,28499,N.A.
04:00 - 05:00,95.62,0.37,95.25,95.71,95.22,25346,N.A.
05:00 - 06:00,95.67,0.05,95.62,95.75,95.57,24746,N.A.
06:00 - 07:00,95.83,0.16,95.67,95.96,95.67,21643,N.A.
07:00 - 08:00,95.75,-0.08,95.84,95.91,95.71,18906,N.A.
08:00 - 09:00,95.77,0.02,95.75,95.91,95.75,21183,N.A.
09:00 - 10:00,96.14,0.37,95.77,96.19,95.71,27161,N.A.
10:00 - 11:00,96.22,0.08,96.14,96.31,96.11,27316,N.A.
11:00 - 12:00,96.17,-0.05,96.22,96.3,96.08,21456,N.A.
12:00 - 13:00,96.12,-0.05,96.17,96.17,95.98,15060,N.A.
13:00 - 14:00,96.08,-0.04,96.12,96.2,96.06,15918,N.A.
14:00 - 15:00,96.19,0.11,96.08,96.73,95.74,29257,N.A.
15:00 - 16:00,96.06,-0.13,96.19,96.28,96.06,18705,N.A.
16:00 - 17:00,96.06,0,96.06,96.1,95.99,10471,N.A.
17:00 - 18:00,96.12,0.06,96.06,96.17,96.02,5936,N.A.
18:00 - 19:00,96.19,0.07,96.12,96.23,96.12,8484,N.A.
19:00 - 20:00,96.19,0,96.19,96.24,96.09,10709,N.A.
20:00 - 21:00,96.02,-0.17,96.19,96.19,95.99,15958,N.A.
21:00 - 22:00,95.85,-0.17,96.02,96.12,95.81,17092,N.A.
22:00 - 23:00,95.89,0.04,95.85,95.99,95.85,13734,N.A.
23:00 - 00:00,95.87,-0.02,95.89,95.93,95.85,11401,N.A.
13AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.97,0.1,95.87,95.99,95.86,10339,N.A.
01:00 - 02:00,96.11,0.14,95.97,96.17,95.97,14827,N.A.
02:00 - 03:00,96.17,0.06,96.11,96.27,96.09,23987,N.A.
03:00 - 04:00,96.39,0.22,96.17,96.43,96.13,23141,N.A.
04:00 - 05:00,96.39,0,96.39,96.44,96.35,20112,N.A.
05:00 - 06:00,96.16,-0.23,96.39,96.49,96.11,23897,N.A.
06:00 - 07:00,96.29,0.13,96.16,96.29,96.15,17973,N.A.
07:00 - 08:00,96.33,0.04,96.29,96.35,96.22,17264,N.A.
08:00 - 09:00,95.71,-0.62,96.33,96.34,95.57,33700,N.A.
09:00 - 10:00,95.37,-0.34,95.71,95.83,95.29,31272,N.A.
10:00 - 11:00,95.47,0.1,95.37,95.65,95.29,27878,N.A.
11:00 - 12:00,95.43,-0.04,95.47,95.49,95.23,21793,N.A.
12:00 - 13:00,95.38,-0.05,95.43,95.49,95.38,14254,N.A.
13:00 - 14:00,95.2,-0.18,95.38,95.41,95.05,24434,N.A.
14:00 - 15:00,95.12,-0.08,95.2,95.26,95.04,17539,N.A.
15:00 - 16:00,95.36,0.24,95.12,95.38,95.11,17141,N.A.
16:00 - 17:00,95.48,0.12,95.36,95.48,95.32,10343,N.A.
17:00 - 18:00,95.37,-0.11,95.49,95.49,95.35,7303,N.A.
18:00 - 19:00,95.36,-0.01,95.37,95.41,95.26,9085,N.A.
19:00 - 20:00,95.29,-0.07,95.36,95.41,95.26,10211,N.A.
20:00 - 21:00,95.32,0.03,95.29,95.47,95.28,14656,N.A.
21:00 - 22:00,95.33,0.01,95.32,95.37,95.18,15405,N.A.
22:00 - 23:00,95.21,-0.12,95.33,95.36,95.19,11061,N.A.
23:00 - 00:00,95.17,-0.04,95.21,95.23,95.06,14124,N.A.
14AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.19,0.02,95.17,95.24,95.15,10447,N.A.
01:00 - 02:00,95.34,0.15,95.19,95.34,95.16,13666,N.A.
02:00 - 03:00,95.26,-0.08,95.34,95.38,95.19,22016,N.A.
03:00 - 04:00,95.2,-0.06,95.26,95.34,94.87,28869,N.A.
04:00 - 05:00,95.16,-0.04,95.2,95.27,95.11,19891,N.A.
05:00 - 06:00,95.08,-0.08,95.16,95.21,94.96,17662,N.A.
06:00 - 07:00,95.01,-0.07,95.08,95.1,94.97,16101,N.A.
07:00 - 08:00,94.83,-0.18,95.01,95.08,94.82,18467,N.A.
08:00 - 09:00,94.83,0,94.83,94.96,94.6,28709,N.A.
09:00 - 10:00,94.53,-0.3,94.83,94.89,94.44,27146,N.A.
10:00 - 11:00,94.52,-0.01,94.53,94.63,94.43,28085,N.A.
11:00 - 12:00,94.65,0.13,94.52,94.66,94.45,22107,N.A.
12:00 - 13:00,94.77,0.12,94.65,94.82,94.6,16021,N.A.
13:00 - 14:00,94.72,-0.05,94.77,94.81,94.69,14177,N.A.
14:00 - 15:00,94.87,0.15,94.72,94.88,94.69,14425,N.A.
15:00 - 16:00,94.81,-0.06,94.87,94.93,94.78,10862,N.A.
16:00 - 17:00,94.94,0.13,94.81,94.94,94.77,7691,N.A.
16AUG2009_00:00:00.000,,,,,,,
15:00 - 16:00,94.84,-0.1,94.77,94.87,94.77,171,N.A.
16:00 - 17:00,94.73,-0.11,94.84,94.85,94.69,1743,N.A.
17:00 - 18:00,94.8,0.07,94.73,94.82,94.69,3577,N.A.
18:00 - 19:00,94.72,-0.08,94.8,94.8,94.64,7547,N.A.
19:00 - 20:00,94.72,0,94.72,94.87,94.67,11569,N.A.
20:00 - 21:00,94.59,-0.13,94.72,94.73,94.53,18398,N.A.
21:00 - 22:00,94.55,-0.04,94.59,94.6,94.47,18211,N.A.
22:00 - 23:00,94.5,-0.05,94.55,94.67,94.48,14050,N.A.
23:00 - 00:00,94.59,0.09,94.5,94.65,94.49,14712,N.A.
17AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.58,-0.01,94.59,94.62,94.52,12527,N.A.
01:00 - 02:00,94.49,-0.09,94.58,94.63,94.4,19003,N.A.
02:00 - 03:00,94.58,0.09,94.49,94.64,94.45,22985,N.A.
03:00 - 04:00,94.66,0.08,94.58,94.76,94.52,23024,N.A.
04:00 - 05:00,94.54,-0.12,94.66,94.66,94.36,26673,N.A.
05:00 - 06:00,94.57,0.03,94.54,94.68,94.51,22266,N.A.
06:00 - 07:00,94.65,0.08,94.57,94.69,94.53,20095,N.A.
07:00 - 08:00,94.45,-0.2,94.65,94.66,94.44,18711,N.A.
08:00 - 09:00,94.6,0.15,94.45,94.68,94.43,25423,N.A.
09:00 - 10:00,94.57,-0.03,94.6,94.68,94.48,25849,N.A.
10:00 - 11:00,94.42,-0.15,94.57,94.62,94.42,21746,N.A.
11:00 - 12:00,94.34,-0.08,94.42,94.42,94.21,22878,N.A.
12:00 - 13:00,94.38,0.04,94.34,94.43,94.27,14130,N.A.
13:00 - 14:00,94.31,-0.07,94.38,94.41,94.28,15645,N.A.
14:00 - 15:00,94.48,0.17,94.31,94.5,94.28,13544,N.A.
15:00 - 16:00,94.44,-0.04,94.48,94.52,94.4,12290,N.A.
16:00 - 17:00,94.5,0.06,94.44,94.54,94.43,8286,N.A.
17:00 - 18:00,94.49,-0.01,94.5,94.56,94.46,7582,N.A.
18:00 - 19:00,94.4,-0.09,94.49,94.52,94.35,8971,N.A.
19:00 - 20:00,94.47,0.07,94.4,94.47,94.36,9117,N.A.
20:00 - 21:00,94.7,0.23,94.47,94.82,94.46,19076,N.A.
21:00 - 22:00,94.93,0.23,94.7,95.02,94.7,17896,N.A.
22:00 - 23:00,94.93,0,94.93,95.01,94.91,15386,N.A.
23:00 - 00:00,94.82,-0.11,94.93,94.93,94.71,13114,N.A.
18AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.8,-0.02,94.82,94.91,94.78,11292,N.A.
01:00 - 02:00,94.97,0.17,94.8,94.97,94.79,15323,N.A.
02:00 - 03:00,94.97,0,94.97,95.08,94.92,23299,N.A.
03:00 - 04:00,95.12,0.15,94.97,95.19,94.96,23176,N.A.
04:00 - 05:00,95.21,0.09,95.12,95.26,95.11,21097,N.A.
05:00 - 06:00,95.05,-0.16,95.21,95.29,95.01,21974,N.A.
06:00 - 07:00,95.13,0.08,95.05,95.16,95.04,15240,N.A.
07:00 - 08:00,94.97,-0.16,95.13,95.13,94.9,16245,N.A.
08:00 - 09:00,94.64,-0.33,94.97,95.12,94.61,23875,N.A.
09:00 - 10:00,94.63,-0.01,94.64,94.77,94.6,23457,N.A.
10:00 - 11:00,94.73,0.1,94.63,94.83,94.63,21750,N.A.
11:00 - 12:00,94.72,-0.01,94.73,94.75,94.59,17556,N.A.
12:00 - 13:00,94.76,0.04,94.72,94.81,94.67,13931,N.A.
13:00 - 14:00,94.7,-0.06,94.76,94.78,94.64,12729,N.A.
14:00 - 15:00,94.64,-0.06,94.7,94.72,94.54,13318,N.A.
15:00 - 16:00,94.72,0.08,94.64,94.73,94.6,11836,N.A.
16:00 - 17:00,94.69,-0.03,94.72,94.78,94.68,8312,N.A.
17:00 - 18:00,94.74,0.05,94.69,94.74,94.67,7023,N.A.
18:00 - 19:00,94.83,0.09,94.74,94.88,94.71,8238,N.A.
19:00 - 20:00,94.88,0.05,94.83,94.96,94.81,11042,N.A.
20:00 - 21:00,94.72,-0.16,94.88,94.88,94.7,14259,N.A.
21:00 - 22:00,94.57,-0.15,94.72,94.75,94.51,17233,N.A.
22:00 - 23:00,94.64,0.07,94.57,94.69,94.57,11391,N.A.
23:00 - 00:00,94.59,-0.05,94.64,94.67,94.56,8249,N.A.
19AUG2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.67,0.08,94.59,94.71,94.58,9607,N.A.
01:00 - 02:00,94.42,-0.25,94.67,94.68,94.32,19876,N.A.
